testId,loginId,testEndTime,sessionTime,endLevel,correctItems,incorrectItems,stu_id,female,currentLevel,game,teacher,eng_class,course_total,psglevel
73816,7418,12/15/2016 16:36,53,8,15,2,41605306,1,8,1,4,43,84,8
73817,7418,12/15/2016 16:38,60,8,14,2,41605306,1,8,1,4,43,84,8
73818,7418,12/15/2016 16:39,60,9,16,0,41605306,1,8,1,4,43,84,8
79529,7418,1/8/2017 22:04,60,8,15,1,41605306,1,8,1,4,43,84,8
79532,7418,1/8/2017 22:05,60,8,14,0,41605306,1,8,1,4,43,84,8
79534,7418,1/8/2017 22:06,60,8,16,0,41605306,1,8,1,4,43,84,8
79536,7418,1/8/2017 22:07,60,8,9,6,41605306,1,8,1,4,43,84,8
79538,7418,1/8/2017 22:08,60,8,12,2,41605306,1,8,1,4,43,84,8
79540,7418,1/8/2017 22:10,60,9,14,2,41605306,1,8,1,4,43,84,8
73820,7418,12/15/2016 16:41,60,9,12,2,41605306,1,9,1,4,43,84,9
73822,7418,12/15/2016 16:42,60,9,14,1,41605306,1,9,1,4,43,84,9
73824,7418,12/15/2016 16:44,60,9,12,1,41605306,1,9,1,4,43,84,9
73825,7418,12/15/2016 16:45,60,9,8,4,41605306,1,9,1,4,43,84,9
73829,7418,12/15/2016 16:46,60,9,11,3,41605306,1,9,1,4,43,84,9
79521,7418,1/8/2017 22:00,60,8,10,3,41605306,1,9,1,4,43,84,9
79561,7418,1/8/2017 22:22,60,9,14,2,41605306,1,9,1,4,43,84,9
79564,7418,1/8/2017 22:23,60,9,12,1,41605306,1,9,1,4,43,84,9
79577,7418,1/8/2017 22:33,54,9,14,3,41605306,1,9,1,4,43,84,9
79579,7418,1/8/2017 22:34,60,9,12,3,41605306,1,9,1,4,43,84,9
79582,7418,1/8/2017 22:35,60,9,14,3,41605306,1,9,1,4,43,84,9
79584,7418,1/8/2017 22:36,60,10,20,0,41605306,1,9,1,4,43,84,9
79606,7418,1/8/2017 22:48,60,9,14,1,41605306,1,9,1,4,43,84,9
79590,7418,1/8/2017 22:39,60,10,17,2,41605306,1,10,1,4,43,84,10
79592,7418,1/8/2017 22:40,60,10,10,6,41605306,1,10,1,4,43,84,10
79594,7418,1/8/2017 22:41,60,10,10,5,41605306,1,10,1,4,43,84,10
79597,7418,1/8/2017 22:43,60,10,15,2,41605306,1,10,1,4,43,84,10
79599,7418,1/8/2017 22:44,60,10,12,3,41605306,1,10,1,4,43,84,10
79603,7418,1/8/2017 22:46,60,9,13,4,41605306,1,10,1,4,43,84,10
60463,7419,10/27/2016 22:13,39,2,5,0,41605313,1,2,1,4,43,81,2
60485,7419,10/27/2016 22:14,38,2,5,1,41605313,1,2,1,4,43,81,2
60501,7419,10/27/2016 22:14,25,2,5,0,41605313,1,2,1,4,43,81,2
60519,7419,10/27/2016 22:15,32,2,3,2,41605313,1,2,1,4,43,81,2
60538,7419,10/27/2016 22:16,37,2,5,0,41605313,1,2,1,4,43,81,2
60559,7419,10/27/2016 22:16,38,3,5,1,41605313,1,2,1,4,43,81,2
60430,7419,10/27/2016 22:12,56,3,4,2,41605313,1,3,1,4,43,81,3
60441,7419,10/27/2016 22:12,33,2,4,1,41605313,1,3,1,4,43,81,3
60598,7419,10/27/2016 22:18,34,3,6,0,41605313,1,3,1,4,43,81,3
60616,7419,10/27/2016 22:18,23,3,4,1,41605313,1,3,1,4,43,81,3
60636,7419,10/27/2016 22:19,31,3,6,0,41605313,1,3,1,4,43,81,3
60656,7419,10/27/2016 22:20,33,3,6,0,41605313,1,3,1,4,43,81,3
60676,7419,10/27/2016 22:20,38,3,5,1,41605313,1,3,1,4,43,81,3
60691,7419,10/27/2016 22:21,30,3,4,1,41605313,1,3,1,4,43,81,3
60708,7419,10/27/2016 22:22,35,3,5,0,41605313,1,3,1,4,43,81,3
60727,7419,10/27/2016 22:22,32,3,5,0,41605313,1,3,1,4,43,81,3
60744,7419,10/27/2016 22:23,32,3,4,1,41605313,1,3,1,4,43,81,3
60766,7419,10/27/2016 22:23,37,3,4,2,41605313,1,3,1,4,43,81,3
60783,7419,10/27/2016 22:24,33,3,4,1,41605313,1,3,1,4,43,81,3
60804,7419,10/27/2016 22:25,41,3,5,1,41605313,1,3,1,4,43,81,3
60820,7419,10/27/2016 22:25,34,3,6,0,41605313,1,3,1,4,43,81,3
60841,7419,10/27/2016 22:26,43,3,4,1,41605313,1,3,1,4,43,81,3
60858,7419,10/27/2016 22:27,38,3,6,0,41605313,1,3,1,4,43,81,3
60873,7419,10/27/2016 22:27,29,3,6,0,41605313,1,3,1,4,43,81,3
60884,7419,10/27/2016 22:28,23,4,5,0,41605313,1,3,1,4,43,81,3
60917,7419,10/27/2016 22:29,60,4,10,1,41605313,1,4,1,4,43,81,4
60954,7419,10/27/2016 22:31,60,4,12,0,41605313,1,4,1,4,43,81,4
60985,7419,10/27/2016 22:32,60,4,9,0,41605313,1,4,1,4,43,81,4
62792,7419,11/6/2016 2:32,60,5,14,1,41605313,1,4,1,4,43,81,4
62793,7419,11/6/2016 2:34,60,5,10,1,41605313,1,5,1,4,43,81,5
62794,7419,11/6/2016 2:34,35,5,11,0,41605313,1,5,1,4,43,81,5
62795,7419,11/6/2016 2:35,60,5,9,1,41605313,1,5,1,4,43,81,5
62796,7419,11/6/2016 2:36,49,6,10,0,41605313,1,5,1,4,43,81,5
62797,7419,11/6/2016 2:38,60,6,7,3,41605313,1,6,1,4,43,81,6
62798,7419,11/6/2016 2:39,60,6,10,1,41605313,1,6,1,4,43,81,6
62799,7419,11/6/2016 2:40,60,6,13,0,41605313,1,6,1,4,43,81,6
62800,7419,11/6/2016 2:41,60,6,6,3,41605313,1,6,1,4,43,81,6
62801,7419,11/6/2016 2:42,60,6,11,2,41605313,1,6,1,4,43,81,6
62802,7419,11/6/2016 2:43,60,6,11,1,41605313,1,6,1,4,43,81,6
60589,7422,10/27/2016 22:18,39,3,6,0,41605613,0,3,1,4,43,72,3
60605,7422,10/27/2016 22:18,25,3,5,0,41605613,0,3,1,4,43,72,3
60635,7422,10/27/2016 22:19,45,3,5,1,41605613,0,3,1,4,43,72,3
60661,7422,10/27/2016 22:20,55,3,5,0,41605613,0,3,1,4,43,72,3
60673,7422,10/27/2016 22:20,22,4,6,0,41605613,0,3,1,4,43,72,3
60705,7422,10/27/2016 22:21,60,4,10,1,41605613,0,4,1,4,43,72,4
60741,7422,10/27/2016 22:23,60,4,13,3,41605613,0,4,1,4,43,72,4
60774,7422,10/27/2016 22:24,60,4,12,3,41605613,0,4,1,4,43,72,4
60800,7422,10/27/2016 22:25,52,5,10,3,41605613,0,4,1,4,43,72,4
60828,7422,10/27/2016 22:26,40,5,10,1,41605613,0,5,1,4,43,72,5
60849,7422,10/27/2016 22:27,47,5,10,0,41605613,0,5,1,4,43,72,5
60872,7422,10/27/2016 22:27,45,5,12,1,41605613,0,5,1,4,43,72,5
60890,7422,10/27/2016 22:28,39,6,9,1,41605613,0,5,1,4,43,72,5
60918,7422,10/27/2016 22:29,60,6,11,3,41605613,0,6,1,4,43,72,6
60940,7422,10/27/2016 22:30,53,6,17,0,41605613,0,6,1,4,43,72,6
60971,7422,10/27/2016 22:31,60,6,14,1,41605613,0,6,1,4,43,72,6
61002,7422,10/27/2016 22:33,60,7,13,1,41605613,0,6,1,4,43,72,6
60484,7423,10/27/2016 22:14,57,2,4,1,41605639,1,2,1,4,43,82,2
60512,7423,10/27/2016 22:15,55,2,6,0,41605639,1,2,1,4,43,82,2
60534,7423,10/27/2016 22:16,39,2,5,0,41605639,1,2,1,4,43,82,2
60554,7423,10/27/2016 22:16,32,3,6,0,41605639,1,2,1,4,43,82,2
60592,7423,10/27/2016 22:18,55,3,6,0,41605639,1,3,1,4,43,82,3
60622,7423,10/27/2016 22:18,49,3,6,0,41605639,1,3,1,4,43,82,3
60649,7423,10/27/2016 22:19,49,4,5,0,41605639,1,3,1,4,43,82,3
76540,7423,1/4/2017 20:45,26,3,6,0,41605639,1,3,1,4,43,82,3
76542,7423,1/4/2017 20:45,36,3,3,3,41605639,1,3,1,4,43,82,3
76544,7423,1/4/2017 20:46,31,3,5,0,41605639,1,3,1,4,43,82,3
76546,7423,1/4/2017 20:47,29,3,6,0,41605639,1,3,1,4,43,82,3
76547,7423,1/4/2017 20:47,30,3,3,3,41605639,1,3,1,4,43,82,3
76548,7423,1/4/2017 20:48,22,3,5,1,41605639,1,3,1,4,43,82,3
76550,7423,1/4/2017 20:49,29,3,5,1,41605639,1,3,1,4,43,82,3
76552,7423,1/4/2017 20:49,20,4,6,0,41605639,1,3,1,4,43,82,3
60682,7423,10/27/2016 22:21,57,4,13,2,41605639,1,4,1,4,43,82,4
60718,7423,10/27/2016 22:22,59,4,14,3,41605639,1,4,1,4,43,82,4
60752,7423,10/27/2016 22:23,59,4,7,10,41605639,1,4,1,4,43,82,4
60792,7423,10/27/2016 22:24,60,4,9,3,41605639,1,4,1,4,43,82,4
60818,7423,10/27/2016 22:25,50,4,10,3,41605639,1,4,1,4,43,82,4
60845,7423,10/27/2016 22:26,54,5,12,2,41605639,1,4,1,4,43,82,4
76531,7423,1/4/2017 20:42,53,4,12,4,41605639,1,4,1,4,43,82,4
76535,7423,1/4/2017 20:44,60,4,9,8,41605639,1,4,1,4,43,82,4
76537,7423,1/4/2017 20:44,43,3,6,6,41605639,1,4,1,4,43,82,4
76553,7423,1/4/2017 20:50,48,4,12,4,41605639,1,4,1,4,43,82,4
76557,7423,1/4/2017 20:53,52,4,15,1,41605639,1,4,1,4,43,82,4
76559,7423,1/4/2017 20:54,41,4,11,2,41605639,1,4,1,4,43,82,4
76570,7423,1/4/2017 21:03,51,4,10,5,41605639,1,4,1,4,43,82,4
76571,7423,1/4/2017 21:04,51,4,9,3,41605639,1,4,1,4,43,82,4
76573,7423,1/4/2017 21:06,19,4,15,4,41605639,1,4,1,4,43,82,4
76575,7423,1/4/2017 21:07,59,4,12,5,41605639,1,4,1,4,43,82,4
76576,7423,1/4/2017 21:08,57,4,11,6,41605639,1,4,1,4,43,82,4
60868,7423,10/27/2016 22:27,51,5,11,2,41605639,1,5,1,4,43,82,5
60909,7423,10/27/2016 22:29,59,5,13,4,41605639,1,5,1,4,43,82,5
60951,7423,10/27/2016 22:31,51,5,8,3,41605639,1,5,1,4,43,82,5
60999,7423,10/27/2016 22:32,58,5,10,3,41605639,1,5,1,4,43,82,5
61016,7423,10/27/2016 22:33,41,5,10,1,41605639,1,5,1,4,43,82,5
61028,7423,10/27/2016 22:34,52,6,12,1,41605639,1,5,1,4,43,82,5
76520,7423,1/4/2017 20:34,52,5,12,3,41605639,1,5,1,4,43,82,5
76521,7423,1/4/2017 20:35,60,5,10,7,41605639,1,5,1,4,43,82,5
76523,7423,1/4/2017 20:36,51,5,10,3,41605639,1,5,1,4,43,82,5
76524,7423,1/4/2017 20:37,32,5,10,0,41605639,1,5,1,4,43,82,5
76525,7423,1/4/2017 20:38,56,5,11,5,41605639,1,5,1,4,43,82,5
76526,7423,1/4/2017 20:39,39,5,9,4,41605639,1,5,1,4,43,82,5
76529,7423,1/4/2017 20:41,48,4,10,5,41605639,1,5,1,4,43,82,5
61033,7423,10/27/2016 22:36,60,6,15,1,41605639,1,6,1,4,43,82,6
61034,7423,10/27/2016 22:38,57,6,11,5,41605639,1,6,1,4,43,82,6
76508,7423,1/4/2017 20:28,51,6,11,5,41605639,1,6,1,4,43,82,6
76510,7423,1/4/2017 20:29,60,6,15,1,41605639,1,6,1,4,43,82,6
76512,7423,1/4/2017 20:30,60,6,11,3,41605639,1,6,1,4,43,82,6
76513,7423,1/4/2017 20:31,11,6,1,1,41605639,1,6,1,4,43,82,6
76515,7423,1/4/2017 20:32,60,6,10,8,41605639,1,6,1,4,43,82,6
76518,7423,1/4/2017 20:33,60,5,9,7,41605639,1,6,1,4,43,82,6
60416,7424,10/27/2016 22:11,60,3,5,0,41605717,1,3,1,4,43,85,3
60443,7424,10/27/2016 22:12,60,3,5,1,41605717,1,3,1,4,43,85,3
60467,7424,10/27/2016 22:13,49,3,6,0,41605717,1,3,1,4,43,85,3
60489,7424,10/27/2016 22:14,39,4,5,0,41605717,1,3,1,4,43,85,3
60529,7424,10/27/2016 22:15,60,4,8,1,41605717,1,4,1,4,43,85,4
60561,7424,10/27/2016 22:17,58,4,14,0,41605717,1,4,1,4,43,85,4
60597,7424,10/27/2016 22:18,60,4,11,1,41605717,1,4,1,4,43,85,4
60638,7424,10/27/2016 22:19,60,5,12,1,41605717,1,4,1,4,43,85,4
60740,7424,10/27/2016 22:23,60,4,9,3,41605717,1,4,1,4,43,85,4
60773,7424,10/27/2016 22:24,60,4,13,1,41605717,1,4,1,4,43,85,4
60803,7424,10/27/2016 22:25,60,4,14,0,41605717,1,4,1,4,43,85,4
60832,7424,10/27/2016 22:26,58,5,10,3,41605717,1,4,1,4,43,85,4
60671,7424,10/27/2016 22:20,60,5,9,4,41605717,1,5,1,4,43,85,5
60704,7424,10/27/2016 22:21,60,4,9,3,41605717,1,5,1,4,43,85,5
60861,7424,10/27/2016 22:27,46,5,9,2,41605717,1,5,1,4,43,85,5
60886,7424,10/27/2016 22:28,49,5,11,0,41605717,1,5,1,4,43,85,5
60912,7424,10/27/2016 22:29,60,5,13,0,41605717,1,5,1,4,43,85,5
60955,7424,10/27/2016 22:31,58,6,11,2,41605717,1,5,1,4,43,85,5
60988,7424,10/27/2016 22:32,60,6,15,0,41605717,1,6,1,4,43,85,6
76280,7424,1/4/2017 19:16,60,6,13,1,41605717,1,6,1,4,43,85,6
76282,7424,1/4/2017 19:17,60,6,13,1,41605717,1,6,1,4,43,85,6
76284,7424,1/4/2017 19:19,60,7,17,1,41605717,1,6,1,4,43,85,6
76286,7424,1/4/2017 19:20,60,7,14,1,41605717,1,7,1,4,43,85,7
76288,7424,1/4/2017 19:22,60,7,15,2,41605717,1,7,1,4,43,85,7
76290,7424,1/4/2017 19:23,60,7,10,3,41605717,1,7,1,4,43,85,7
76292,7424,1/4/2017 19:24,60,7,13,2,41605717,1,7,1,4,43,85,7
76329,7424,1/4/2017 19:40,60,7,12,1,41605717,1,7,1,4,43,85,7
76369,7424,1/4/2017 19:48,60,7,15,1,41605717,1,7,1,4,43,85,7
76375,7424,1/4/2017 19:50,60,7,10,4,41605717,1,7,1,4,43,85,7
76387,7424,1/4/2017 19:52,51,7,16,0,41605717,1,7,1,4,43,85,7
76392,7424,1/4/2017 19:53,60,7,12,5,41605717,1,7,1,4,43,85,7
76401,7424,1/4/2017 19:55,60,7,14,2,41605717,1,7,1,4,43,85,7
76990,7424,1/5/2017 16:44,53,7,14,1,41605717,1,7,1,4,43,85,7
76991,7424,1/5/2017 16:45,52,7,17,0,41605717,1,7,1,4,43,85,7
76992,7424,1/5/2017 16:46,60,8,13,1,41605717,1,7,1,4,43,85,7
76993,7424,1/5/2017 16:47,49,8,14,2,41605717,1,8,1,4,43,85,8
76994,7424,1/5/2017 16:48,60,8,12,2,41605717,1,8,1,4,43,85,8
76995,7424,1/5/2017 16:49,57,8,0,16,41605717,1,8,1,4,43,85,8
76997,7424,1/5/2017 16:50,60,8,13,2,41605717,1,8,1,4,43,85,8
77000,7424,1/5/2017 16:52,52,8,14,2,41605717,1,8,1,4,43,85,8
77001,7424,1/5/2017 16:53,55,9,14,2,41605717,1,8,1,4,43,85,8
78506,7424,1/7/2017 15:40,60,8,14,5,41605717,1,8,1,4,43,85,8
78507,7424,1/7/2017 15:41,50,8,14,2,41605717,1,8,1,4,43,85,8
78508,7424,1/7/2017 15:42,42,8,14,2,41605717,1,8,1,4,43,85,8
78509,7424,1/7/2017 15:43,56,8,14,4,41605717,1,8,1,4,43,85,8
79036,7424,1/8/2017 11:17,49,8,15,1,41605717,1,8,1,4,43,85,8
79037,7424,1/8/2017 11:18,42,9,11,1,41605717,1,8,1,4,43,85,8
79042,7424,1/8/2017 11:23,60,8,14,1,41605717,1,8,1,4,43,85,8
79043,7424,1/8/2017 11:24,54,8,13,3,41605717,1,8,1,4,43,85,8
79044,7424,1/8/2017 11:25,60,8,11,5,41605717,1,8,1,4,43,85,8
79045,7424,1/8/2017 11:27,60,8,13,2,41605717,1,8,1,4,43,85,8
79046,7424,1/8/2017 11:27,47,8,15,1,41605717,1,8,1,4,43,85,8
79687,7424,1/9/2017 15:02,44,9,16,0,41605717,1,8,1,4,43,85,8
77003,7424,1/5/2017 16:54,57,9,14,2,41605717,1,9,1,4,43,85,9
77005,7424,1/5/2017 16:55,60,9,13,2,41605717,1,9,1,4,43,85,9
77717,7424,1/6/2017 15:58,57,9,12,3,41605717,1,9,1,4,43,85,9
77720,7424,1/6/2017 15:59,60,9,16,1,41605717,1,9,1,4,43,85,9
77723,7424,1/6/2017 16:00,60,9,14,2,41605717,1,9,1,4,43,85,9
77725,7424,1/6/2017 16:01,60,9,11,3,41605717,1,9,1,4,43,85,9
77727,7424,1/6/2017 16:02,60,9,15,1,41605717,1,9,1,4,43,85,9
77729,7424,1/6/2017 16:03,56,9,10,4,41605717,1,9,1,4,43,85,9
77732,7424,1/6/2017 16:04,60,9,12,3,41605717,1,9,1,4,43,85,9
77734,7424,1/6/2017 16:05,60,9,13,3,41605717,1,9,1,4,43,85,9
77737,7424,1/6/2017 16:06,52,9,16,0,41605717,1,9,1,4,43,85,9
78492,7424,1/7/2017 15:32,60,9,16,1,41605717,1,9,1,4,43,85,9
78499,7424,1/7/2017 15:33,56,9,13,2,41605717,1,9,1,4,43,85,9
78500,7424,1/7/2017 15:34,60,10,14,1,41605717,1,9,1,4,43,85,9
78504,7424,1/7/2017 15:37,54,9,11,5,41605717,1,9,1,4,43,85,9
78505,7424,1/7/2017 15:38,41,8,11,3,41605717,1,9,1,4,43,85,9
79038,7424,1/8/2017 11:19,52,9,17,0,41605717,1,9,1,4,43,85,9
79039,7424,1/8/2017 11:20,52,9,14,4,41605717,1,9,1,4,43,85,9
79040,7424,1/8/2017 11:21,50,9,0,15,41605717,1,9,1,4,43,85,9
79041,7424,1/8/2017 11:22,60,8,10,5,41605717,1,9,1,4,43,85,9
79688,7424,1/9/2017 15:03,60,9,17,3,41605717,1,9,1,4,43,85,9
79701,7424,1/9/2017 17:42,39,9,10,4,41605717,1,9,1,4,43,85,9
79702,7424,1/9/2017 17:43,45,9,14,2,41605717,1,9,1,4,43,85,9
79703,7424,1/9/2017 17:44,60,9,11,5,41605717,1,9,1,4,43,85,9
79704,7424,1/9/2017 17:45,52,9,14,1,41605717,1,9,1,4,43,85,9
79705,7424,1/9/2017 17:46,51,9,14,3,41605717,1,9,1,4,43,85,9
79706,7424,1/9/2017 17:47,60,9,15,3,41605717,1,9,1,4,43,85,9
79707,7424,1/9/2017 17:48,38,10,14,1,41605717,1,9,1,4,43,85,9
78502,7424,1/7/2017 15:35,60,10,14,4,41605717,1,10,1,4,43,85,10
78503,7424,1/7/2017 15:36,56,9,15,4,41605717,1,10,1,4,43,85,10
79708,7424,1/9/2017 17:50,60,10,11,5,41605717,1,10,1,4,43,85,10
79709,7424,1/9/2017 17:51,60,10,16,3,41605717,1,10,1,4,43,85,10
79710,7424,1/9/2017 17:52,54,10,15,3,41605717,1,10,1,4,43,85,10
80064,7424,1/10/2017 18:31,47,10,15,1,41605717,1,10,1,4,43,85,10
80065,7424,1/10/2017 18:32,60,10,12,7,41605717,1,10,1,4,43,85,10
80066,7424,1/10/2017 18:34,60,10,14,6,41605717,1,10,1,4,43,85,10
80067,7424,1/10/2017 18:35,55,10,15,3,41605717,1,10,1,4,43,85,10
80068,7424,1/10/2017 18:36,47,10,14,3,41605717,1,10,1,4,43,85,10
80069,7424,1/10/2017 18:37,59,10,19,2,41605717,1,10,1,4,43,85,10
80070,7424,1/10/2017 18:38,35,10,8,3,41605717,1,10,1,4,43,85,10
80071,7424,1/10/2017 18:38,44,10,16,1,41605717,1,10,1,4,43,85,10
80072,7424,1/10/2017 18:40,60,10,16,3,41605717,1,10,1,4,43,85,10
80073,7424,1/10/2017 18:41,53,10,13,3,41605717,1,10,1,4,43,85,10
80074,7424,1/10/2017 18:42,60,10,23,1,41605717,1,10,1,4,43,85,10
80075,7424,1/10/2017 18:43,53,10,12,5,41605717,1,10,1,4,43,85,10
80076,7424,1/10/2017 18:44,44,10,15,1,41605717,1,10,1,4,43,85,10
80283,7424,1/11/2017 18:35,58,10,16,3,41605717,1,10,1,4,43,85,10
80284,7424,1/11/2017 18:36,44,11,16,0,41605717,1,10,1,4,43,85,10
80287,7424,1/11/2017 18:39,60,10,21,0,41605717,1,10,1,4,43,85,10
80288,7424,1/11/2017 18:41,53,10,13,3,41605717,1,10,1,4,43,85,10
80289,7424,1/11/2017 18:42,58,10,16,2,41605717,1,10,1,4,43,85,10
80290,7424,1/11/2017 18:43,59,10,18,3,41605717,1,10,1,4,43,85,10
80291,7424,1/11/2017 18:44,51,10,12,5,41605717,1,10,1,4,43,85,10
80292,7424,1/11/2017 18:45,55,10,20,1,41605717,1,10,1,4,43,85,10
80293,7424,1/11/2017 18:46,50,10,14,3,41605717,1,10,1,4,43,85,10
80294,7424,1/11/2017 18:47,41,10,15,1,41605717,1,10,1,4,43,85,10
80546,7424,1/12/2017 19:24,48,10,14,2,41605717,1,10,1,4,43,85,10
80547,7424,1/12/2017 19:25,60,10,15,4,41605717,1,10,1,4,43,85,10
80548,7424,1/12/2017 19:26,60,10,24,3,41605717,1,10,1,4,43,85,10
80549,7424,1/12/2017 19:27,47,10,13,3,41605717,1,10,1,4,43,85,10
80550,7424,1/12/2017 19:28,47,10,12,5,41605717,1,10,1,4,43,85,10
80551,7424,1/12/2017 19:29,44,10,15,1,41605717,1,10,1,4,43,85,10
80552,7424,1/12/2017 19:30,52,10,18,1,41605717,1,10,1,4,43,85,10
80553,7424,1/12/2017 19:31,37,11,15,2,41605717,1,10,1,4,43,85,10
80556,7424,1/12/2017 19:33,52,10,15,2,41605717,1,10,1,4,43,85,10
80557,7424,1/12/2017 19:34,40,10,6,5,41605717,1,10,1,4,43,85,10
80558,7424,1/12/2017 19:35,54,10,14,4,41605717,1,10,1,4,43,85,10
80285,7424,1/11/2017 18:37,53,11,13,4,41605717,1,11,1,4,43,85,11
80286,7424,1/11/2017 18:38,60,10,14,3,41605717,1,11,1,4,43,85,11
80554,7424,1/12/2017 19:32,58,11,13,3,41605717,1,11,1,4,43,85,11
61773,7425,10/30/2016 21:23,50,2,4,2,41605744,1,2,1,4,43,85,2
61776,7425,10/30/2016 21:24,53,2,6,0,41605744,1,2,1,4,43,85,2
61778,7425,10/30/2016 21:25,54,2,4,2,41605744,1,2,1,4,43,85,2
61779,7425,10/30/2016 21:26,37,2,5,0,41605744,1,2,1,4,43,85,2
61780,7425,10/30/2016 21:26,48,2,5,1,41605744,1,2,1,4,43,85,2
61781,7425,10/30/2016 21:27,52,2,5,0,41605744,1,2,1,4,43,85,2
61782,7425,10/30/2016 21:28,33,2,5,0,41605744,1,2,1,4,43,85,2
61783,7425,10/30/2016 21:29,51,2,3,3,41605744,1,2,1,4,43,85,2
61784,7425,10/30/2016 21:30,52,2,6,1,41605744,1,2,1,4,43,85,2
61785,7425,10/30/2016 21:31,35,3,6,0,41605744,1,2,1,4,43,85,2
61763,7425,10/30/2016 21:13,35,3,4,1,41605744,1,3,1,4,43,85,3
61764,7425,10/30/2016 21:14,47,3,6,0,41605744,1,3,1,4,43,85,3
61765,7425,10/30/2016 21:15,43,3,2,3,41605744,1,3,1,4,43,85,3
61766,7425,10/30/2016 21:16,50,3,6,0,41605744,1,3,1,4,43,85,3
61767,7425,10/30/2016 21:17,41,3,6,0,41605744,1,3,1,4,43,85,3
61768,7425,10/30/2016 21:18,46,3,4,1,41605744,1,3,1,4,43,85,3
61769,7425,10/30/2016 21:19,47,3,5,1,41605744,1,3,1,4,43,85,3
61770,7425,10/30/2016 21:20,46,3,4,2,41605744,1,3,1,4,43,85,3
61771,7425,10/30/2016 21:21,41,3,4,1,41605744,1,3,1,4,43,85,3
61772,7425,10/30/2016 21:22,46,2,4,2,41605744,1,3,1,4,43,85,3
62739,7425,11/5/2016 7:32,34,3,5,0,41605744,1,3,1,4,43,85,3
62740,7425,11/5/2016 7:33,32,3,4,1,41605744,1,3,1,4,43,85,3
62741,7425,11/5/2016 7:34,40,3,6,0,41605744,1,3,1,4,43,85,3
62742,7425,11/5/2016 7:35,38,3,6,0,41605744,1,3,1,4,43,85,3
62743,7425,11/5/2016 7:36,54,3,5,1,41605744,1,3,1,4,43,85,3
62744,7425,11/5/2016 7:36,33,4,6,0,41605744,1,3,1,4,43,85,3
62745,7425,11/5/2016 7:38,60,4,10,4,41605744,1,4,1,4,43,85,4
62746,7425,11/5/2016 7:39,60,4,10,2,41605744,1,4,1,4,43,85,4
62747,7425,11/5/2016 7:40,60,4,12,2,41605744,1,4,1,4,43,85,4
62748,7425,11/5/2016 7:42,60,4,8,4,41605744,1,4,1,4,43,85,4
62749,7425,11/5/2016 7:43,60,4,13,1,41605744,1,4,1,4,43,85,4
62750,7425,11/5/2016 7:44,60,5,12,2,41605744,1,4,1,4,43,85,4
62751,7425,11/5/2016 7:45,60,5,8,2,41605744,1,5,1,4,43,85,5
62752,7425,11/5/2016 7:46,60,5,11,1,41605744,1,5,1,4,43,85,5
62753,7425,11/5/2016 7:48,60,5,8,3,41605744,1,5,1,4,43,85,5
62754,7425,11/5/2016 7:49,58,5,12,1,41605744,1,5,1,4,43,85,5
62755,7425,11/5/2016 7:50,59,5,10,1,41605744,1,5,1,4,43,85,5
62756,7425,11/5/2016 7:51,60,5,9,1,41605744,1,5,1,4,43,85,5
62757,7425,11/5/2016 7:52,60,5,8,3,41605744,1,5,1,4,43,85,5
62758,7425,11/5/2016 7:54,60,5,9,2,41605744,1,5,1,4,43,85,5
62759,7425,11/5/2016 7:55,60,5,9,1,41605744,1,5,1,4,43,85,5
62760,7425,11/5/2016 7:56,60,5,9,4,41605744,1,5,1,4,43,85,5
62761,7425,11/5/2016 7:57,51,5,8,1,41605744,1,5,1,4,43,85,5
62762,7425,11/5/2016 7:58,60,5,8,3,41605744,1,5,1,4,43,85,5
62763,7425,11/5/2016 7:59,54,5,10,1,41605744,1,5,1,4,43,85,5
62764,7425,11/5/2016 8:01,60,6,12,1,41605744,1,5,1,4,43,85,5
76374,7425,1/4/2017 19:49,49,5,8,2,41605744,1,5,1,4,43,85,5
76380,7425,1/4/2017 19:50,58,5,12,1,41605744,1,5,1,4,43,85,5
76385,7425,1/4/2017 19:51,60,5,8,1,41605744,1,5,1,4,43,85,5
76391,7425,1/4/2017 19:53,58,5,10,1,41605744,1,5,1,4,43,85,5
76396,7425,1/4/2017 19:54,60,5,8,2,41605744,1,5,1,4,43,85,5
76402,7425,1/4/2017 19:55,60,5,9,2,41605744,1,5,1,4,43,85,5
76406,7425,1/4/2017 19:56,60,5,9,3,41605744,1,5,1,4,43,85,5
76411,7425,1/4/2017 19:57,60,5,8,1,41605744,1,5,1,4,43,85,5
76417,7425,1/4/2017 19:58,60,5,8,4,41605744,1,5,1,4,43,85,5
76422,7425,1/4/2017 19:59,60,5,10,1,41605744,1,5,1,4,43,85,5
76426,7425,1/4/2017 20:00,60,5,8,1,41605744,1,5,1,4,43,85,5
76430,7425,1/4/2017 20:01,60,5,8,2,41605744,1,5,1,4,43,85,5
76434,7425,1/4/2017 20:02,50,5,11,0,41605744,1,5,1,4,43,85,5
76438,7425,1/4/2017 20:03,60,6,8,0,41605744,1,5,1,4,43,85,5
76294,7425,1/4/2017 19:25,60,6,9,1,41605744,1,6,1,4,43,85,6
76296,7425,1/4/2017 19:26,60,6,7,2,41605744,1,6,1,4,43,85,6
76298,7425,1/4/2017 19:27,60,6,7,6,41605744,1,6,1,4,43,85,6
